id,title,original_title,release_year,release_date,overview,popularity,vote_average,vote_count,runtime,budget,revenue,language,genres
32,Sample Movie 32,Original Title 32,2020,2020-01-26,This is a sample overview for movie 32.,62.5,1.9,1243,124,180370109,48760038,it,"Mystery,Animation"
33,Sample Movie 33,Original Title 33,1994,1994-04-26,This is a sample overview for movie 33.,287.7,5.5,7538,80,5735058,315549445,de,Horror
34,Sample Movie 34,Original Title 34,2013,2013-05-04,This is a sample overview for movie 34.,101.7,2.0,6265,107,186250072,28187827,ru,Fantasy
35,Sample Movie 35,Original Title 35,2007,2007-10-04,This is a sample overview for movie 35.,498.9,5.9,7516,102,50078051,156338381,zh,Sci-Fi
36,Sample Movie 36,Original Title 36,1982,1982-07-01,This is a sample overview for movie 36.,285.9,9.9,4639,115,113710610,269585290,it,"Action,Horror,Romance"
37,Sample Movie 37,Original Title 37,1997,1997-03-04,This is a sample overview for movie 37.,492.3,6.4,3167,98,194789441,271472889,ko,"Action,Thriller"
38,Sample Movie 38,Original Title 38,2012,2012-04-01,This is a sample overview for movie 38.,348.2,8.2,6601,146,147550021,445882094,it,"Fantasy,Comedy,Sci-Fi"
39,Sample Movie 39,Original Title 39,2011,2011-07-12,This is a sample overview for movie 39.,478.2,9.0,6390,87,95223861,493269856,ja,Mystery
40,Sample Movie 40,Original Title 40,2003,2003-02-25,This is a sample overview for movie 40.,129.4,9.6,5516,132,48536375,394142832,it,"Romance,Animation,Mystery"
41,Sample Movie 41,Original Title 41,1985,1985-04-10,This is a sample overview for movie 41.,18.8,6.4,2041,128,158762262,465523807,ja,"Animation,Fantasy,Sci-Fi"
42,Sample Movie 42,Original Title 42,2015,2015-09-28,This is a sample overview for movie 42.,114.6,1.6,2077,144,196633496,327101094,es,Animation
43,Sample Movie 43,Original Title 43,2000,2000-12-10,This is a sample overview for movie 43.,6.0,8.9,1145,162,195973774,376360581,es,"Comedy,Adventure,Drama"
44,Sample Movie 44,Original Title 44,1987,1987-06-10,This is a sample overview for movie 44.,484.6,2.3,2295,125,114750853,140201849,it,"Animation,Comedy,Horror"
45,Sample Movie 45,Original Title 45,1999,1999-02-05,This is a sample overview for movie 45.,312.4,7.8,1739,129,172765663,294207850,es,"Action,Comedy"
46,Sample Movie 46,Original Title 46,2004,2004-03-18,This is a sample overview for movie 46.,310.1,2.0,4387,117,32642826,185857527,en,"Action,Drama"
47,Sample Movie 47,Original Title 47,1992,1992-07-20,This is a sample overview for movie 47.,324.4,4.3,4968,114,81316566,487244199,de,"Animation,Action,Sci-Fi"
48,Sample Movie 48,Original Title 48,2015,2015-10-04,This is a sample overview for movie 48.,160.7,5.1,8326,108,39271595,455341293,es,Drama
49,Sample Movie 49,Original Title 49,1992,1992-11-24,This is a sample overview for movie 49.,83.4,7.5,5532,138,26760167,460273505,ja,"Horror,Animation"
50,Sample Movie 50,Original Title 50,2000,2000-04-07,This is a sample overview for movie 50.,335.2,3.9,440,172,184153103,226275946,zh,"Drama,Romance,Mystery"
51,Sample Movie 51,Original Title 51,2023,2023-04-04,This is a sample overview for movie 51.,281.5,5.1,3522,94,110990049,148557967,en,Romance
52,Sample Movie 52,Original Title 52,2021,2021-10-06,This is a sample overview for movie 52.,52.6,2.6,6992,119,190033264,30372551,it,Thriller
53,Sample Movie 53,Original Title 53,2019,2019-07-03,This is a sample overview for movie 53.,320.4,6.3,4337,99,160720762,3050063,zh,"Fantasy,Horror"
54,Sample Movie 54,Original Title 54,1992,1992-07-04,This is a sample overview for movie 54.,420.2,5.7,8076,119,115008423,245866047,ko,"Sci-Fi,Comedy,Drama"
55,Sample Movie 55,Original Title 55,1999,1999-11-06,This is a sample overview for movie 55.,355.7,6.6,8743,97,106122315,366175472,zh,"Sci-Fi,Romance"
56,Sample Movie 56,Original Title 56,2021,2021-01-24,This is a sample overview for movie 56.,32.8,1.2,8096,105,93033540,278908883,es,"Action,Comedy,Horror"
57,Sample Movie 57,Original Title 57,2005,2005-12-22,This is a sample overview for movie 57.,421.9,2.9,35,145,112221019,308685534,it,Action
58,Sample Movie 58,Original Title 58,1983,1983-08-19,This is a sample overview for movie 58.,490.0,2.1,8967,135,163835952,481319384,ko,"Animation,Mystery,Drama"
59,Sample Movie 59,Original Title 59,1983,1983-10-13,This is a sample overview for movie 59.,375.8,6.8,6496,178,14811232,449102190,ja,Thriller
60,Sample Movie 60,Original Title 60,2008,2008-12-25,This is a sample overview for movie 60.,310.9,8.9,7535,88,39902723,465495355,it,Fantasy
61,Sample Movie 61,Original Title 61,2021,2021-04-02,This is a sample overview for movie 61.,483.5,2.6,2474,179,125803390,322880852,ja,Action
62,Sample Movie 62,Original Title 62,1989,1989-12-05,This is a sample overview for movie 62.,309.7,1.6,2447,147,86136880,435976279,ko,"Romance,Sci-Fi"
63,Sample Movie 63,Original Title 63,2011,2011-10-21,This is a sample overview for movie 63.,392.0,7.3,3845,161,134114675,101057554,de,"Fantasy,Romance"
64,Sample Movie 64,Original Title 64,1985,1985-02-01,This is a sample overview for movie 64.,122.1,3.9,4813,106,134864164,457576667,it,"Action,Horror"
65,Sample Movie 65,Original Title 65,1980,1980-04-15,This is a sample overview for movie 65.,349.7,2.6,2718,116,83051567,381396515,ru,"Fantasy,Thriller"
66,Sample Movie 66,Original Title 66,2019,2019-12-04,This is a sample overview for movie 66.,207.6,5.3,7953,161,71794324,225442109,en,Animation
67,Sample Movie 67,Original Title 67,1997,1997-02-12,This is a sample overview for movie 67.,483.7,5.9,8644,93,30417062,175969971,ja,"Fantasy,Mystery"
68,Sample Movie 68,Original Title 68,2000,2000-07-19,This is a sample overview for movie 68.,107.8,6.3,7529,161,40713775,417790496,it,"Thriller,Fantasy,Mystery"
69,Sample Movie 69,Original Title 69,1992,1992-03-11,This is a sample overview for movie 69.,49.9,8.4,6105,131,59626810,444301296,ru,Comedy
70,Sample Movie 70,Original Title 70,2010,2010-12-16,This is a sample overview for movie 70.,215.8,4.8,851,175,19364602,284284971,ru,"Romance,Drama,Animation"
71,Sample Movie 71,Original Title 71,2013,2013-08-06,This is a sample overview for movie 71.,329.5,5.2,6941,138,104277826,390539424,ko,"Comedy,Fantasy,Drama"
72,Sample Movie 72,Original Title 72,2001,2001-01-02,This is a sample overview for movie 72.,223.1,5.0,2647,95,112742939,412929023,ko,Mystery
73,Sample Movie 73,Original Title 73,1998,1998-10-25,This is a sample overview for movie 73.,138.4,7.1,2571,151,118541041,50021453,ja,"Horror,Sci-Fi"
74,Sample Movie 74,Original Title 74,2020,2020-06-05,This is a sample overview for movie 74.,418.0,3.7,6526,133,62642333,310325586,es,Action
75,Sample Movie 75,Original Title 75,2005,2005-07-28,This is a sample overview for movie 75.,82.4,8.2,920,141,124197845,480426914,ru,"Thriller,Action"
76,Sample Movie 76,Original Title 76,1983,1983-06-14,This is a sample overview for movie 76.,323.6,9.2,4465,128,124591889,365663764,fr,Animation
77,Sample Movie 77,Original Title 77,1991,1991-09-15,This is a sample overview for movie 77.,431.1,7.5,7581,144,48241605,454908239,it,"Comedy,Animation"
78,Sample Movie 78,Original Title 78,1985,1985-08-16,This is a sample overview for movie 78.,155.0,6.2,3879,100,96739049,424097973,es,"Comedy,Action,Adventure"
79,Sample Movie 79,Original Title 79,1988,1988-06-05,This is a sample overview for movie 79.,142.4,6.8,4996,123,194364686,181605558,ja,Comedy
80,Sample Movie 80,Original Title 80,2010,2010-03-07,This is a sample overview for movie 80.,13.7,5.2,9607,85,78756601,119684801,en,"Action,Romance,Thriller"
81,Sample Movie 81,Original Title 81,2021,2021-03-28,This is a sample overview for movie 81.,369.6,6.9,306,138,148139797,245628860,ja,Horror
82,Sample Movie 82,Original Title 82,1989,1989-03-08,This is a sample overview for movie 82.,91.5,6.3,2669,144,29578440,86319681,fr,Sci-Fi
83,Sample Movie 83,Original Title 83,2000,2000-04-04,This is a sample overview for movie 83.,431.5,8.7,7277,163,19940353,176362447,fr,Romance
84,Sample Movie 84,Original Title 84,2004,2004-10-14,This is a sample overview for movie 84.,237.1,3.4,5287,149,134632029,112789555,es,"Drama,Fantasy,Action"
85,Sample Movie 85,Original Title 85,1989,1989-03-07,This is a sample overview for movie 85.,120.2,1.5,6774,81,64591738,213420310,ko,"Sci-Fi,Adventure"
86,Sample Movie 86,Original Title 86,2016,2016-05-10,This is a sample overview for movie 86.,87.1,5.5,860,161,123622600,187349638,ru,"Thriller,Sci-Fi,Mystery"
87,Sample Movie 87,Original Title 87,2022,2022-10-28,This is a sample overview for movie 87.,212.8,5.4,8671,106,173410266,199022250,es,"Animation,Adventure"
88,Sample Movie 88,Original Title 88,1980,1980-08-21,This is a sample overview for movie 88.,298.1,9.5,8248,117,119287954,144245209,fr,"Adventure,Thriller,Romance"
89,Sample Movie 89,Original Title 89,1987,1987-07-19,This is a sample overview for movie 89.,221.9,4.8,3840,93,40519697,302803788,zh,"Mystery,Animation"
90,Sample Movie 90,Original Title 90,2017,2017-03-14,This is a sample overview for movie 90.,208.6,7.7,2200,157,21186890,113967668,ja,"Romance,Sci-Fi"
91,Sample Movie 91,Original Title 91,1997,1997-09-13,This is a sample overview for movie 91.,84.4,5.9,5421,128,139679092,255824528,de,"Romance,Action"
92,Sample Movie 92,Original Title 92,2010,2010-12-18,This is a sample overview for movie 92.,456.7,5.4,6685,159,121907724,266241739,it,"Fantasy,Adventure,Romance"
93,Sample Movie 93,Original Title 93,1990,1990-05-03,This is a sample overview for movie 93.,32.9,6.3,7975,154,5736786,462536563,ru,Fantasy
94,Sample Movie 94,Original Title 94,2004,2004-06-24,This is a sample overview for movie 94.,192.9,2.6,1830,146,11099431,243216306,de,Fantasy
95,Sample Movie 95,Original Title 95,1985,1985-12-14,This is a sample overview for movie 95.,391.0,2.7,4849,113,131910181,424617826,fr,Action
96,Sample Movie 96,Original Title 96,2015,2015-12-27,This is a sample overview for movie 96.,182.3,4.9,5877,134,179278941,375106039,ja,"Animation,Drama"
97,Sample Movie 97,Original Title 97,1984,1984-06-16,This is a sample overview for movie 97.,336.8,9.6,5429,84,110036220,261356009,fr,"Thriller,Drama,Romance"
98,Sample Movie 98,Original Title 98,2003,2003-12-16,This is a sample overview for movie 98.,56.1,1.6,2329,88,59676841,394453444,es,"Romance,Animation,Horror"
99,Sample Movie 99,Original Title 99,1999,1999-04-25,This is a sample overview for movie 99.,21.9,2.0,6186,100,115971035,33497904,de,"Mystery,Thriller,Horror"
100,Sample Movie 100,Original Title 100,1989,1989-04-11,This is a sample overview for movie 100.,211.9,6.2,4943,133,72190508,380759693,en,"Sci-Fi,Thriller"
